latitude,longitude,placeID,category,placeName
52.222282087410086,21.00712005474298,ChIJF8u2SOnMHkcR7TrJJ2_WP80,university,mini
52.222282087410086,21.00712005474298,ChIJOWqUcOzMHkcROp3KVw-z22k,university,mini
52.12912896425049,21.06542010079907,ChIJA1EHdJgtGUcRfgrcZf-1y8w,home,klaudias_home
52.23027719815411,21.00282121415029,ChIJTeWAPIzMHkcRXOfYhMkscBI,shopping,zlote_tarasy
52.23027719815411,21.00282121415029,ChIJT8zquI3MHkcRT8t5IL-qhGs,shopping,zlote_tarasy
52.12912896425049,21.06542010079907,ChIJEZoZbZgtGUcR33xqnX7JPlI,home,klaudias_home
52.12912896425049,21.06542010079907,ChIJJTQFFZgtGUcR56w6CTfS4Sc,home,klaudias_home
52.12912896425049,21.06542010079907,ChIJ1eENRpgtGUcRNiU_TXjAQJM,home,klaudias_home
52.163845,21.026112,ChIJRbUMt5QyGUcRYcsU07KsfUw,entertainment,zdrofit
52.143894,21.0542,ChIJ1ct2nUwtGUcR6hsKewA9psI,other,hairdresser
52.15558080763646,21.034861343793366,ChIJjx5w448yGUcRV6ZM2_VdJ8M,shopping,biedronka_stoklosy
52.129119,21.065779,ChIJh8cbGsEtGUcRg08hvPsBltA,entertainment,loop_fitness
52.146123,21.043912,ChIJR2B1yIEyGUcREqvv0_knRe8,shopping,
52.131753,21.057892,ChIJNa0oNpotGUcRYKutQi2l4o8,shopping,rossmann2
52.135191,21.049539,ChIJGzeJZIQtGUcRO7V2cBaTBnY,other,lashes
52.140339,21.057582,ChIJ-djeq4ItGUcR_Z-0W13yJb0,shopping,superpharm
52.134056,21.062089,ChIJp3_RApwtGUcRjBeO4SldHUI,shopping,rossmann
52.221278,21.010564,ChIJtfiare7MHkcRU3S1ixSpcnM,restaurants,pizza_politechnika
52.28886,20.9319,ChIJ_fyXfy_KHkcR8YC0BTGboXE,transport,bus_stop1
52.297503,20.906679,ChIJP_gbiRzKHkcRikfhqpSSvDA,entertainment,climbing
52.282264,20.920511,ChIJmeh-3zvKHkcRHO-EinaD5QY,transport,bus_stop2
52.246389,20.99367,ChIJ42xRrX7MHkcR8eCUNcawhqc,entertainment,sisters_house
52.150152,21.046419,ChIJ906hXoIyGUcRRI_kS7FPFAg,transport,stop1
50.929741,22.253498,ChIJJfPc1HroIkcR16c9fXvkCyc,transport,stop2
49.989097,22.106879,ChIJBxty4SHxPEcRJTbdbeVvsHA,home,family_home
50.026738459299395,22.014743111648244,ChIJIy6qKlj6PEcR1ag7JVqm03I,shopping,millenium_hall
50.026738459299395,22.014743111648244,ChIJ6yNoIVj6PEcRLlh1V4RS-rw,shopping,millenium_hall
50.02005062196097,22.018469410320108,ChIJpewrl1z6PEcRZxNO8-XdDeU,shopping,plaza
50.02005062196097,22.018469410320108,ChIJQZPVjQT7PEcRDVeugblxFXE,shopping,plaza
50.037962,22.0226,ChIJz4nvCvD6PEcRV7RHqH3mfTM,entertainment,gym
50.058862,21.940075,ChIJGTFYdZr8PEcRXXBgrSgYeVQ,entertainment,friends_house_z
50.037478,22.004647,ChIJ7RG0DgL7PEcRKoS1-ky6_Ak,restaurants,bar
50.033291,22.034091,ChIJmRc8UO36PEcRHXF45T5lolg,shoppping,lidl
50.03512,22.040107,ChIJcyc6oJL6PEcRUHBmt-_0hVM,other
50.033291,22.034091,ChIJhfhuPlP7PEcRARuQ2yK2lIk,shoppping,lidl
50.027133,22.041744,ChIJFV0gqhL7PEcRPlcDev5AN80,shopping,aldi
49.982315,22.113569,ChIJxxzCYDvxPEcRVDgccWpaw0w,shopping,grocery
50.058862,21.940075,ChIJlZ_fnpD8PEcRXcrFe272xVw,entertainment,friends_house_z
50.058862,21.940075,ChIJX0f7CZr8PEcRiukgjDlu8v8,entertainment,friends_house_z
52.131293,21.06574,ChIJlzWnN70tGUcRsLTLGMOmGdc,transport,metro_kabaty
52.208937,21.008737,ChIJ_SJ_NdvMHkcRZdYYXWD2Q7E,transport,metro_pole_mokotowskie
52.23027719815411,21.00282121415029,ChIJWTUjZY3MHkcR2U7HZ_LJC-s,shopping,zlote_tarasy
52.219501,21.015339,ChIJD9StvOjMHkcRvSFaLhn0Qb4,transport,stop3
52.229278,20.959009,ChIJUQny9WbLHkcRvotyC0ysr7M,entertainment,friends_house_o
52.23034750070282,21.011292937164573,ChIJIQZkFPPMHkcRpQq8gdD-KIw,transport,metro_centrum
52.181626,21.022873,ChIJnYDN2s8yGUcRMTeG8Lt_WEI,transport,metro_wilanowska
52.204741,20.959326,ChIJ07TYV6rMHkcRRAUQ0C9LhlE,entertainment,gorka_sczesliwicka
52.231117,21.011359,ChIJ6eFsD_TMHkcRxdd5F5AgcDA,shopping
52.231705,21.011242,ChIJ55j7A2PMHkcRVrjfaQJBbx8,shopping
52.129479,21.065922,ChIJ4zcPZpgtGUcRZF9Ut87mAoU,shopping,zabka
52.220898,21.013656,ChIJlXJwlFnNHkcRA6tM8KnHtWU,entertainment,coffe
52.222282087410086,21.00712005474298,ChIJGVrIUenMHkcRkSvEAxUOK3E,university,mini
52.21288427574205,20.955416468120653,ChIJUb1WoVfLHkcR_hRLT0p07mQ,shopping,blue_city
52.21288427574205,20.955416468120653,ChIJt5dWoVfLHkcRtXMPWXGA12o,shopping,blue_city
52.23034750070282,21.011292937164573,ChIJ249xMY3MHkcRkGgnFhTHz4g,transport,metro_centrum
52.15558080763646,21.034861343793366,ChIJv6t_JJAyGUcRUJVvd5pu6ps,shopping,biedronka_stoklosy
